Raw file	Scan number	MS3 Scan number	Reporter intensity 0	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	9218	9220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	9249	9251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	9276	9279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	9281	9285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	9306	9307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	9319	9320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	9347	9348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	9375	9377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	9416	9417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	9458	9459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1063.080322265625	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	9655	9656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	9665	9667	0	0	0	0	0	0	0	0	0	1079.5711669921875	0	980.1865844726562	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	9687	9689	0	4061.41064453125	5850.53369140625	8104.36083984375	5122.3115234375	4514.65234375	4991.9541015625	6547.5556640625	5086.39208984375	6063.2978515625	5488.81005859375	6580.544921875	8027.5986328125	5956.08642578125	4557.96533203125	4991.740234375
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	9705	9706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	9715	9716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	9729	9730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	9735	9737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	9743	9746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	9745	9747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	9763	9766	0	0	0	0	0	0	0	0	6124.3818359375	0	17270.041015625	7626.16748046875	10303.630859375	11304.55859375	975.7113647460938	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	9847	9848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	9871	9875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	9880	9882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	9894	9898	0	0	1625.8505859375	2085.3271484375	0	1258.7008056640625	1533.0286865234375	0	0	1048.0552978515625	1023.0001220703125	0	0	0	1242.8311767578125	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	9900	9901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	9913	9915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10023	10024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10141	10143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10159	10162	0	0	0	0	0	0	0	3341.92138671875	3748.292724609375	7017.73193359375	0	0	0	2319.849853515625	3361.31201171875	2683.971923828125
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10175	10178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10204	10207	0	0	0	0	0	0	0	0	0	0	1085.3533935546875	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10313	10317	0	0	0	0	0	1443.691650390625	1225.9901123046875	0	0	946.2286987304688	1110.650634765625	1436.3153076171875	1381.08349609375	965.5816040039062	1721.72216796875	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10320	10324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10384	10386	0	1120.8961181640625	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10388	10390	0	0	0	0	0	0	0	1080.857177734375	0	0	0	0	1003.9417724609375	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10412	10415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10444	10445	0	0	0	0	861.5049438476562	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10456	10458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10469	10472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10476	10478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10491	10492	0	0	0	0	0	0	0	0	0	0	1234.5704345703125	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10511	10513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10536	10539	0	0	1116.655517578125	2640.1533203125	0	0	0	3647.688232421875	1626.5174560546875	2996.318603515625	1690.8909912109375	2097.41552734375	0	2507.11083984375	3674.19970703125	1543.4979248046875
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10543	10547	0	9466.9228515625	13524.3056640625	15484.8701171875	9649.62109375	4632.3193359375	8736.779296875	17690.80859375	14802.046875	15913.587890625	12914.8037109375	12457.4833984375	13846.2578125	12380.6279296875	11369.1884765625	8268.61328125
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10559	10560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10562	10566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10563	10569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10646	10648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10666	10669	0	0	0	0	0	0	0	0	0	0	1065.57470703125	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10684	10688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10695	10696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10733	10737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10750	10753	0	5076.88037109375	1965.419189453125	6480.712890625	3047.439208984375	3479.3203125	3282.916748046875	7050.62451171875	3970.812255859375	7237.9775390625	4048.62939453125	3178.81689453125	5137.0	2061.712646484375	2173.339111328125	2291.66064453125
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10793	10797	0	0	0	0	0	0	977.49169921875	0	0	1037.3770751953125	0	1152.3487548828125	0	1223.547119140625	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10799	10802	0	0	915.5526123046875	0	1247.091796875	0	0	0	1361.069580078125	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10810	10812	0	2342.998046875	1795.8272705078125	2937.517333984375	1708.9161376953125	2091.5234375	1762.4317626953125	2277.541015625	3333.839111328125	2189.9462890625	2878.497314453125	1965.020263671875	3221.010009765625	1863.302490234375	1785.049560546875	1656.5308837890625
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10821	10823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10822	10824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10840	10841	0	0	0	0	0	0	874.6350708007812	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10846	10848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10858	10862	0	0	0	1742.2479248046875	0	0	1337.073486328125	1497.7689208984375	0	0	0	1145.32958984375	1186.494384765625	1138.61572265625	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10861	10863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10876	10879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10897	10899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10903	10905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	10976	10978	0	0	0	0	0	0	0	0	0	0	1265.9697265625	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11000	11004	0	973.6503295898438	1148.2099609375	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11016	11019	0	3311.043701171875	2326.2236328125	2793.74267578125	3002.180908203125	3170.09814453125	2308.763427734375	2442.457275390625	2225.90673828125	2358.936767578125	2884.646240234375	1604.763671875	3949.05859375	2701.262939453125	3159.805908203125	1083.306640625
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11020	11022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11048	11050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11053	11056	0	0	0	0	0	0	0	0	0	0	0	0	0	1446.0712890625	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11070	11072	0	0	962.8370971679688	1095.1865234375	0	0	1475.5443115234375	1554.9619140625	1929.98974609375	1016.5367431640625	0	1079.3387451171875	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11092	11094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11097	11100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11127	11129	0	1434.93994140625	1652.2783203125	1527.429931640625	1215.381591796875	2137.958740234375	1414.2564697265625	3013.108642578125	1906.195068359375	2024.931640625	969.6683349609375	0	0	0	1506.567138671875	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11132	11133	0	0	0	0	0	0	955.9067993164062	1401.7457275390625	1013.2341918945312	0	0	0	0	1703.27978515625	1713.8797607421875	1385.227783203125
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11139	11141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11144	11147	0	0	0	0	0	0	0	0	0	0	0	0	1353.7139892578125	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11166	11167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11177	11179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11264	11266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11274	11275	0	0	0	0	2145.027587890625	2935.2880859375	1910.1263427734375	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11281	11282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11304	11305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11316	11317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11352	11355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11365	11368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11380	11381	0	0	0	0	0	0	1022.9987182617188	0	0	0	0	0	1091.507080078125	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11384	11386	0	0	0	0	0	0	0	0	0	0	0	0	0	929.7513427734375	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11415	11416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11420	11423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11425	11429	0	0	0	0	0	0	0	0	0	0	1164.334228515625	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11426	11430	0	0	0	0	0	0	0	3893.32958984375	1040.2940673828125	2817.02197265625	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11434	11436	0	0	1425.380859375	0	1025.1749267578125	0	1192.803466796875	0	0	0	1284.3428955078125	0	1953.1888427734375	1273.7689208984375	1627.195556640625	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11439	11441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11519	11522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11532	11535	0	0	0	0	0	0	0	1426.5350341796875	0	1273.496337890625	0	0	0	2263.126220703125	0	1895.072021484375
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11541	11543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11576	11578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11596	11598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11613	11615	0	968.1486206054688	0	0	0	0	1255.25	0	0	0	0	0	1185.028564453125	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11661	11663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11668	11670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11687	11688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11714	11716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11738	11741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11750	11754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11770	11772	0	0	0	0	0	0	0	0	1128.5506591796875	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11787	11789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11800	11802	0	0	0	0	0	0	0	0	0	1191.0218505859375	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11812	11813	0	0	0	0	0	0	0	0	0	1211.597900390625	0	0	0	0	2038.5291748046875	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11831	11833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11887	11888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11930	11931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11934	11937	0	0	0	0	0	0	0	2179.744384765625	1951.882568359375	0	0	0	0	1152.16259765625	1344.20751953125	1117.5843505859375
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11946	11947	0	0	0	0	0	0	0	0	0	0	1182.0904541015625	1674.9686279296875	0	1899.6995849609375	0	1241.75830078125
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11959	11963	0	0	0	1284.94287109375	0	2440.84423828125	859.283447265625	0	1592.0772705078125	0	0	0	1580.6644287109375	1075.54931640625	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11973	11976	0	0	0	0	1029.2969970703125	0	0	0	0	0	0	0	0	0	1212.520263671875	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	11996	11998	0	1902.751220703125	0	1394.35107421875	1555.742431640625	1187.985107421875	2363.1357421875	0	0	1061.727294921875	1811.8807373046875	1571.57568359375	913.5003051757812	2306.708740234375	2118.779296875	1204.3629150390625
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	12022	12025	0	0	0	0	0	0	0	1312.5111083984375	1459.648681640625	1969.2374267578125	0	1084.9080810546875	1729.7412109375	0	0	1692.859130859375
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	12052	12054	0	0	1006.29638671875	0	0	0	964.8281860351562	0	0	1151.9091796875	0	0	0	0	1409.621337890625	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	12081	12084	0	1284.72216796875	0	0	0	0	0	1398.062744140625	958.3353881835938	0	0	0	1031.2698974609375	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	12113	12115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	12117	12121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MC035_HEK293T_Nucleosomes_TMTpro_Grouping2_walk	12136	12139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
